"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"310",85.275,26.625,134995.821342481,119250.05793418,109531.0658173,100112.882802252,88047.8483108209,102124.44501179,101199.237157332,94474.7485394643,84544.606570886,114853.335903973,111961.964902951,81527.9421548191,97298.8042108607,87866.7330139928,107798.88350449,82715.6992765469,68529.4963242835,98827.5683597216,78150.6717399404,90963.6164595587,88528.8650818762,89133.7773611506,86391.0257860716,90706.1465061073,93351.9611553195,77749.4404697311,74767.7086871323,107074.638825464,80365.8507994811,71257.1065455927,109074.07784892,102737.000919159,97959.3021995491
"311",85.325,26.625,135189.586690957,120079.594993519,111038.374738219,102332.061350965,89412.0600773692,95182.1023147968,92451.4929369564,95357.2486404888,86387.9465751325,117524.558568799,113226.699024235,83464.1833466033,102249.213341589,89767.9117589745,109128.384926117,83914.9306635394,70627.0500708297,99981.2089135169,78497.5697715776,93031.1324330629,90214.3586094721,91626.1920645092,88479.8173556712,92890.8964958039,95868.4477979533,79939.3963964102,75145.4776612783,109551.541563749,74988.6864617859,72726.7307090473,109576.313873981,103536.881848699,97840.7371944847
"312",85.375,26.625,140838.09187758,118914.357443291,110850.519923138,104936.188066291,91749.980795115,94410.229743565,86482.2516050234,95775.5621156329,88647.9861609159,118467.894692979,117441.84193796,90289.7345558084,105799.131131123,91601.5290075074,105735.084163653,85863.4811502083,73153.6569657705,101889.587357602,80612.1999416679,95062.7761996045,92793.9573699198,93710.4832736406,90947.9538833862,93916.8382869245,98513.7137217617,81834.140017346,77666.4521944443,105365.271387579,77483.6662563382,74638.6366681381,111946.838058737,105266.619907088,100518.674630054
"313",85.425,26.625,147097.707955408,125354.698529531,118803.422918176,109366.276167951,95706.2638898893,98336.2972542261,89964.6545825143,100531.721477885,95288.8437486819,124128.261021083,126309.987142179,94235.8613874134,110111.004661017,95308.9654451763,108475.103567856,89273.2578444825,75987.0650596083,105838.631017847,83909.863498249,98864.3463821155,94479.8663565367,98118.7867557756,93488.247044297,97792.8025654929,100987.004569896,85444.6604639424,80758.0667510027,100148.731515628,81473.2550035956,77165.3848862341,117417.766759184,109256.019264659,104109.073003107
"314",85.475,26.625,141000.632513756,117053.706127299,112185.987931613,104202.179357714,92330.0507428571,94619.9535849643,92643.3734977526,98723.5779335386,103664.131771687,116420.371675171,119626.021049207,88474.1352968513,105070.487654591,90215.2590338594,100520.370010385,89893.4034626458,72914.9015749904,101066.276347586,79924.1776303178,94163.6664257119,91128.5204033646,94017.9081780653,91226.7752787268,92893.6955687569,96035.0924875919,81457.2295804323,76992.3486894555,89728.3545315307,78207.493721715,73491.1529980991,111605.72674156,103700.033767199,98860.3880987129
"315",85.525,26.625,127585.473140116,104544.220926166,112881.815242842,104727.065271572,92860.2460108903,100030.894153576,99134.0548398709,100419.272179716,95158.7484396055,115020.296392534,111049.394795092,83864.9259392081,103498.582000645,89903.7022079404,97700.7715476154,90111.9380732972,73579.5875210712,101692.490934851,78869.3791838288,93408.4579005076,89312.0795314176,96123.9779459037,87516.8176049639,92360.6066722145,95618.8839276621,81253.7916585801,74653.2150633407,89033.984806916,77321.1797772416,72741.2855381055,113102.250749556,105601.911711327,93605.6543244507
"316",85.575,26.625,119507.427567126,102661.969794533,113460.230317993,106568.800919787,90569.1831558042,107607.511532308,107297.198757141,110754.338354965,88509.994099679,118969.109784642,102501.07021563,83733.961231562,101866.639435428,90097.4427836181,95712.8516212104,93664.2798761357,69978.6086931406,100735.010737314,77617.3696525422,93578.0605100374,87618.7004115265,97703.9868095931,85580.9536364179,91940.5748537605,95069.4491372661,81559.403832966,74859.790216691,86910.8424634374,75553.8494600102,71055.3227860287,113486.706402524,106113.154069986,87214.5343137766
"317",85.625,26.625,116223.557793105,96909.5586010738,106987.068525279,101990.759948188,87747.7838158361,102141.51187289,99861.4552077398,95652.5486167265,81511.8220575414,106763.772180465,95775.85989371,82344.5731953005,96443.1587155102,87433.6554407598,89805.980270166,87923.6501368759,65992.5588756906,94416.0601083484,73951.4021787255,87642.6573351274,81900.6420767223,92013.1340882471,78939.2294192345,86021.6520855028,89068.8030321949,76368.9964210725,69534.6769298327,82526.4654119732,71269.0606095869,67750.2463031767,109576.712639561,99335.3760747726,82336.2203715953
"318",85.675,26.625,110335.325946866,92804.4600664003,106851.451339257,97944.0962416372,87963.259286558,98929.5742634509,95858.2068325378,91374.6800315687,80115.0390071164,107519.452083519,97591.9818294251,80182.3059398358,92802.6994443848,82706.2252395102,87828.9882254265,98699.1415369481,69285.6878049285,91302.9715969222,71925.075369464,84830.9965443465,79576.6201025662,89550.1091555358,76641.4725541661,83549.998996619,86350.9654281497,74045.1784064441,67863.161827859,79137.0191624273,71612.4936861547,65098.8811853686,105417.042455475,94236.8214548956,78670.3500391937
"319",85.725,26.625,116793.271323683,93603.488648677,106813.643284504,95293.1510191912,89062.0298676777,97669.8060618937,95179.4853230676,92411.7807077779,78784.6130248866,106653.458638686,100434.130721087,79888.410004892,92955.971438928,81930.082277964,88585.9144162944,102424.56304302,73959.0637575331,91074.8340828886,71467.0515181104,84248.2241267667,79118.0787516591,88953.2841884806,76058.2864793078,82886.416866791,85889.1767953797,73157.0413888196,66094.8692111502,78917.4880790098,69307.7322975989,64624.550931366,102435.280197078,93836.8142361601,76004.6506992299
"320",85.775,26.625,119274.896992806,99155.7169646415,117465.281752079,106429.987977224,100300.737697758,105611.531635586,102767.354066728,101255.978342352,85632.5713542691,115586.691260325,106488.752599809,86129.8049797116,99036.4957713501,92517.1115926265,95684.8390232147,119145.698483962,85346.680309017,103101.991232569,77582.0609096764,89398.0035831168,86474.8729712159,95995.7406931963,83328.6550443464,90818.1374674244,91655.5776166196,79402.5580625877,72064.3934080653,86152.4538169534,76351.8919262521,71827.6107603329,110407.200183975,102576.761005727,83954.8641902464
"321",85.975,26.625,103872.185036208,92826.8408725823,116484.855709844,111045.713608098,115594.351120125,105104.543355236,90857.1565066072,97691.5683271792,87032.6533044378,109893.186205172,104708.179643109,90885.8879704795,96220.6299660909,103297.984362778,104875.907833399,107963.929263186,72732.0436813095,94934.6586003244,75014.1951416081,86409.5532705754,83229.7376457174,96987.9685722226,81235.3740590898,89587.4749268343,88462.3576970631,77682.1437311566,70328.0090431872,87345.2229216441,73355.2939427818,76357.6248501996,110550.370089186,98381.294772833,84520.1281587755
"322",86.025,26.625,125438.05314274,107203.322812026,131399.88355667,124475.341614876,120308.123025808,125932.040234794,100347.183720062,110831.331192,96915.2873459647,125653.855655481,112693.760448161,94026.1731978386,104835.801882892,105848.926255185,112593.343767815,117369.778705909,77443.2196481485,105035.49543411,81025.3932162759,95160.0720620139,89568.999268848,107545.621110732,87820.0968903888,99251.4308645777,94807.3577343301,87532.4943782385,74904.3054675418,94988.7977181884,79139.7179349628,77678.918815853,121760.80860856,111207.09314569,89622.45442721
"323",86.075,26.625,125511.036749611,104690.006688904,119508.615388238,108426.569576577,102990.421326805,120985.653779739,96685.0315525031,105459.76960909,93788.5053476247,118431.845237983,104653.039283975,82588.4987424931,98430.116228358,88229.5102225968,98734.3037088383,112685.57246609,73058.0563288096,100118.586693865,78006.2962288242,91720.1352348879,85008.3058012338,102862.34421281,84958.0241168531,94282.5516872507,91888.794126424,82700.2372328306,71925.601207445,91135.0726942444,76943.2225529333,72011.9120393846,113367.575319637,107545.983124224,85768.0869887877
"324",86.125,26.625,127066.268645057,98501.0149620208,107283.737379841,99770.8557389367,90988.8716736082,112114.432893353,94531.0017490201,97790.1785510021,86974.4806667963,106003.361540647,94952.330736141,77099.9986026225,89040.7183866589,80915.1647381387,90566.9643733556,98402.8788611554,67845.782349439,92518.2148830877,72209.8642121086,85285.3265997423,79038.6373236407,95167.6353895135,78680.6765507351,90393.8806296402,85374.1480539081,76683.6117008287,66131.9939015416,84503.2093691684,72418.4058567497,66918.5963838329,105365.088305587,100469.587581662,80817.1117921737
"325",86.275,26.625,143036.982119631,112825.062850876,107631.885034531,103589.062863388,95537.8687041107,116232.029656683,102013.834615552,101702.974532421,92651.0054819519,114292.519234169,108939.971557424,92141.6695568351,97060.8334113056,98025.6770960317,93636.5799817829,95124.6597807289,71271.6982734477,96656.2113641365,76097.4632255653,91618.4470720817,86263.4990361721,97670.6159949417,83873.7519940671,96891.2455148415,90566.9127473756,78582.4538041655,72674.3460584743,87229.1938773857,74073.2592845327,71936.4490727973,107712.622713563,102877.773087889,82466.1424548878
"326",86.325,26.625,140386.839065874,98354.7047875006,106883.110862066,102433.389672343,95772.3965820902,112071.639738813,99134.4046600339,100827.46033401,92404.700923123,113836.878018749,107119.912412813,90030.6897538008,96956.2275102404,98119.3757001982,93737.4301223521,94510.2968542443,69985.9188001174,96928.9418935852,75518.3718653458,91233.1783031989,86209.4683474834,94868.0605819411,84936.0455177584,96361.0484565837,89895.8828934584,79482.008477934,72780.5483344622,88961.9462275569,73856.3069470398,72441.9443351401,104788.128377205,101843.422217803,80573.9753810033
"327",84.075,26.575,139033.408313947,121153.530384704,132698.077985524,115731.789115572,123750.643756468,128755.494289343,124044.384283676,119235.570274863,116954.151494465,131828.493635195,131161.170343423,98315.137651627,113840.811238223,103164.386432439,106104.205509226,101947.886914114,82228.7021018215,103522.74333917,96821.0111814551,110389.331400167,124276.560916179,99862.2855096958,108550.461229836,114395.852633122,123225.614176223,95972.6303797122,108000.533652257,130134.410309071,126745.933257325,118016.555697715,138210.50521215,111214.897537589,129537.540288551
"328",84.125,26.575,140264.289281897,119262.804768966,133996.535783324,115676.674505631,118963.80070574,125441.477253148,125296.843155615,120468.806345506,117845.690916475,133895.768242183,134706.782432299,102414.613691543,118514.536788543,103179.005109649,107700.51756499,102495.7888105,83950.6911506161,102881.03053137,100143.661644199,109094.821807465,127477.351738923,100696.581364562,108738.01289897,114826.240514827,124540.122950136,93157.7232514552,99919.7715412508,131643.760216533,123659.390809851,118201.239876663,139573.682703774,112084.978945437,128971.924268084
"329",84.175,26.575,140013.641290523,114048.525919342,132268.811761978,109250.893245121,112695.072367732,126476.604750917,126167.639208723,119753.591324964,118862.885061771,135029.748415569,134667.812413482,105429.216695827,118416.832219963,110977.079687264,108866.465548917,101255.539181637,83090.1294512739,103991.561754501,99694.0427055583,109014.785858043,125955.431579641,101059.849063182,109007.104254722,113125.630135575,120711.759153464,92708.1546554242,90831.3371537999,121355.71701561,114840.275374684,113603.894869404,141210.341138533,112179.453350752,129057.434416641
"330",84.225,26.575,135218.087501044,108314.930956545,122557.042808274,105967.749264818,96385.0935214194,118723.223105334,121385.809741395,113869.971398915,113114.541455508,128317.839938743,136827.941650183,105172.211608417,125935.375989246,104933.785887447,103565.164233992,101428.042148409,79502.1741703347,99055.1279674525,94750.6697879542,102039.673963462,121128.103619534,92551.2534426433,103985.483920505,105321.886212559,112223.063200863,86792.8701090986,83402.8306399809,100244.232369551,97305.8037736189,101728.702271278,134468.189883081,106581.555525571,122846.520475485
