"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"2472",87.375,25.275,41933.837890625,29334.9194335938,30882.841796875,29891.9604492188,28218.3203125,35798.1591796875,31838.8793945312,27761.6015625,29441.9189453125,40334.3603515625,45332.48046875,34279.7216796875,41017.197265625,37586.3598632812,35591.8017578125,36111.201171875,25179.2407226562,25129.7998046875,33231.640625,30500.400390625,34219.3994140625,27806.1596679688,29644.3212890625,28489.521484375,32365.1196289062,23391.9995117188,28746.1596679688,36174.560546875,30768.5986328125,35742.158203125,35209.19921875,28691.8408203125,32214.7216796875
"2473",87.425,25.275,41876.318359375,29520.6005859375,30891.318359375,29826.8017578125,28216.71875,35731.279296875,31821.8798828125,27569.9194335938,29525.3198242188,40362.6000976562,45511.640625,28745.9204101562,40719.2797851562,37863.4399414062,35522.158203125,35807.3193359375,29969.8803710938,25025.6396484375,33222.119140625,25740.7202148438,34297.3999023438,28128.798828125,24236.201171875,28803.798828125,32017.7587890625,23439.9194335938,28278.9990234375,30230.76171875,30517.51953125,35769.19921875,35497.6000976562,29245.76171875,32134.7607421875
"2474",87.475,25.275,42027.2412109375,29502.51953125,30447.8002929688,29278.1591796875,28561.9189453125,29791.9995117188,31689.6801757812,27592.6000976562,34343.2397460938,39931.5991210938,45341.162109375,34231.3598632812,40687.3608398438,37751.1596679688,35648.4399414062,36239.3603515625,29314.7998046875,24997.8002929688,33287.1997070312,25711.1206054688,34303.1982421875,28150.5615234375,29487.55859375,28594.2797851562,32039.521484375,22980.2807617188,28601.7602539062,35901.279296875,30669.521484375,35681.8017578125,35578.9990234375,29364.0405273438,32150.2783203125
"2475",87.725,25.275,36800.2783203125,29608.0395507812,30943.4814453125,25964.16015625,27779.8803710938,28977.6000976562,30761.0400390625,27244.2407226562,29230.6005859375,33028.1201171875,38924.5190429688,32597.041015625,31259.0405273438,31738.1982421875,33779.521484375,30631.8798828125,25323.5595703125,25859.7607421875,33327.041015625,25148.2006835938,32966.4404296875,27777.080078125,24569.7998046875,22705.2807617188,31250.2392578125,23224.2797851562,28577.119140625,30334.7607421875,30582.958984375,30464.0795898438,30106.0791015625,28584.2797851562,27558.8793945312
"2476",87.775,25.275,36961.8017578125,29665.6005859375,30974.7998046875,25636.7602539062,27693.0004882812,29077.2802734375,31163.5986328125,27538.9208984375,29133.1591796875,30030.2392578125,38974.599609375,32489.7998046875,35030.9204101562,31855.2783203125,30292.7587890625,30758.359375,24878.6791992188,25353.0395507812,32947.958984375,25271.5991210938,32874.23828125,27105,25007.3608398438,22794.7192382812,31793.0004882812,23362.880859375,28547.1606445312,29961.240234375,30474.19921875,30402.51953125,30064.7998046875,29013.3203125,32034.3994140625
"2477",87.825,25.275,37456.8017578125,30730.478515625,32182.55859375,27075.80078125,28511.7602539062,29771.9189453125,32028.0395507812,28396.9995117188,30235.1611328125,30556.0400390625,40210.400390625,33882.48046875,31342.119140625,32764.4384765625,31544.560546875,32340.439453125,26050.9594726562,26944.560546875,34070.6396484375,26411.201171875,33594.521484375,28090.1611328125,25701.1596679688,24253.720703125,31711.8798828125,24627.919921875,29977.958984375,30728.9990234375,31953.4399414062,32222.880859375,31323.28125,30578.5595703125,32399.3212890625
"2478",83.375,25.225,37916.7602539062,36687.041015625,37810.3198242188,26069.8803710938,31462.55859375,33512.51953125,34468.1591796875,31145.1196289062,35780.2001953125,44582.197265625,44052.958984375,36555.87890625,36004.3212890625,31195.5615234375,33356.279296875,32828.28125,26871.9189453125,33755.80078125,35368.5595703125,30242.55859375,37709.8803710938,27761.9189453125,31232.7587890625,32940.478515625,34226.0400390625,31242.080078125,36401.279296875,37007.48046875,35080.2001953125,32041.279296875,32994.638671875,28426.6796875,35959.8803710938
"2479",83.425,25.225,37319.7216796875,28651.640625,34564.3994140625,23851.6796875,27499.7216796875,29955.6396484375,35383.359375,28447.3583984375,30811.5185546875,37949.599609375,36153.1201171875,32164.638671875,29213.3203125,28194.9194335938,31236.9995117188,33973.3203125,23787.48046875,31825.83984375,31872.958984375,27017.880859375,28963.1201171875,28570.6005859375,28033.8403320312,28117.1997070312,30583.0395507812,28814.7998046875,33879.7216796875,32355,31147.51953125,29476.8408203125,28453.798828125,24870.80078125,27856.5600585938
"2480",83.475,25.225,37407.7197265625,28622.119140625,34601.4013671875,23292.041015625,27891.8798828125,29588.8793945312,36103.1201171875,27951.5185546875,31336.7602539062,37996.4794921875,36014.7998046875,32909.3994140625,29229.7998046875,28219.3212890625,31318.4399414062,33686.201171875,24154.521484375,31748.4399414062,32201.9189453125,27160.2392578125,29257.2802734375,28539.23828125,28058.0395507812,27807.041015625,26095.7202148438,28781.8798828125,33779.19921875,32644.2797851562,31248.3203125,29516.8408203125,28596.8798828125,25419.0405273438,28224.23828125
"2481",83.525,25.225,36967.158203125,28742.080078125,34596.279296875,23244.638671875,28176.5185546875,29949.9609375,35836.5185546875,28693.681640625,31418.359375,37817.7197265625,36237.6000976562,32649.9609375,29109.12109375,28199.7607421875,31237.158203125,33490.439453125,24122.3999023438,32055.83984375,32132.1997070312,27011.9189453125,29218.2397460938,28385.478515625,28910.439453125,27974.8803710938,30966.4404296875,28435.2783203125,34394.4799804688,32530.6396484375,30634.4799804688,29588.720703125,28589.521484375,25506.7993164062,27573.9208984375
"2482",83.575,25.225,36921.240234375,28484.0405273438,34549.521484375,23794.599609375,28147.2412109375,30004.0795898438,31102.880859375,28260.0805664062,31062.1997070312,37660.6396484375,35960.439453125,32195.5200195312,28880.7202148438,28207.041015625,31638.9599609375,29424.599609375,24099.6801757812,31531.4404296875,31782.158203125,26667.7587890625,29328.1591796875,28345.9594726562,28148.720703125,32898.1982421875,30884.3994140625,28299.0405273438,33805.76171875,32513.759765625,30583.720703125,29287.080078125,28861.71875,25493.0395507812,27850.478515625
"2483",83.625,25.225,36680.2392578125,28634.599609375,34548.0810546875,23533.4399414062,27923.9208984375,29420.0805664062,30979.638671875,28971.4794921875,30526.4013671875,37110.361328125,35919.4384765625,32689.23828125,33722.3193359375,28316.640625,31205.2392578125,29274.599609375,24481.201171875,31564.8388671875,32142.2802734375,26379.4799804688,28874.599609375,28420,28082.3583984375,32677.3193359375,25187.080078125,28345.1196289062,34027.44140625,32504.2797851562,30396.8408203125,29160.439453125,28756.318359375,25427.880859375,27106.9995117188
"2484",83.675,25.225,36695.83984375,28613.3203125,35011.240234375,23417.8002929688,28381.6796875,29331.1206054688,30955.1196289062,29163.0004882812,30576.6796875,37567.880859375,36315.7202148438,32430.7202148438,33507.2802734375,28196.5185546875,31227.48046875,29273.5986328125,24459.8388671875,31656.6796875,32030.83984375,26427.44140625,28819.4384765625,28432.3583984375,26378.0810546875,28058.8403320312,25586.4013671875,28298.1201171875,33146.8798828125,32454.16015625,30435.7202148438,29238.1982421875,28820.87890625,25738.0395507812,27447.3193359375
"2485",83.725,25.225,36480.2001953125,28907.119140625,35013.28125,23138.720703125,28272.2802734375,29915.2783203125,31061.1206054688,28863.5595703125,25651.4404296875,37183.681640625,36148.1201171875,32455.2001953125,33882.880859375,28077.2802734375,30822.919921875,33389.3994140625,23515.478515625,32440.2783203125,31630.83984375,26227.2412109375,28528.4399414062,28314.8803710938,26152.55859375,27810.2783203125,25032.958984375,28353.359375,33891.9604492188,32433.759765625,30656.0400390625,29233.720703125,28742.2412109375,25529.560546875,27178.28125
"2486",83.775,25.225,36263.5205078125,28217.6000976562,35054.2797851562,23429.7607421875,28358.6401367188,29483.0004882812,31066.240234375,27817.958984375,26036.0009765625,37318.8403320312,36354.3994140625,32494.12109375,28368.6401367188,32742.48046875,30728.4814453125,34023.2397460938,23847.919921875,31857.6806640625,31658.681640625,26762.7587890625,28928.9208984375,24009.560546875,26309.4799804688,27718.1591796875,25542.55859375,28122.158203125,33950.5615234375,32387.080078125,30518.8793945312,29040.7202148438,28645.0390625,25580.361328125,26624.7607421875
"2487",83.825,25.225,36212.6000976562,28074.8803710938,34665.6787109375,23405.0805664062,27695.1196289062,29424.9609375,31839.3994140625,28310.2783203125,26331.0791015625,37327.7587890625,35825.6396484375,31966.201171875,28817.7587890625,28044.0795898438,30562.080078125,29448.8793945312,28269.599609375,31450.0390625,31623.720703125,26830.6005859375,29143.9990234375,28612.7197265625,28591.0400390625,32264.19921875,25973.3984375,28252.8002929688,33486.3598632812,32596.0400390625,30495.439453125,29077.2802734375,29057.6806640625,25345.5615234375,27041.71875
"2488",83.875,25.225,44313.28125,42865.2001953125,43678.037109375,31822.7587890625,36235.1196289062,32309.12109375,40386.240234375,36361.7602539062,35786.0400390625,41888.5205078125,44055.0390625,37518.8403320312,37284.6801757812,36426.4013671875,34201.9189453125,37965.3198242188,37290.478515625,39518.1201171875,40757.6000976562,31314.9194335938,43891.8798828125,32422.080078125,38045.1611328125,36054.0795898438,34673.9208984375,31603.5205078125,37875.9594726562,42748.720703125,39600.2001953125,38994.16015625,38021.7602539062,35654.3212890625,30795.9594726562
"2489",83.925,25.225,41871.0400390625,35386.279296875,41563.9990234375,25631.9604492188,31281.5600585938,30667.3999023438,38549.9609375,30730.3198242188,33222.2802734375,40104.9609375,42064.8828125,35545.76171875,36415.0805664062,35137.841796875,32869.7998046875,36362.119140625,31316.7602539062,33245.2783203125,38517.3193359375,30071.4404296875,35159.16015625,30192.880859375,34730.87890625,33914.0795898438,32691.9604492188,31046.5600585938,35898.8793945312,39215.2392578125,32331.640625,32493.359375,35253.4814453125,33175.7202148438,29150.76171875
"2490",83.975,25.225,42311.640625,35317.2412109375,41603.1591796875,25610.439453125,35961.201171875,30763.8793945312,38434.7607421875,30851.1596679688,33072.48046875,39635.439453125,42174.8828125,35483.8793945312,36162.6806640625,35015.6787109375,33327.080078125,32132.6806640625,31396.0791015625,37820.7202148438,38418.0810546875,30327.7197265625,35244.3603515625,30358.0810546875,35228.8793945312,34549.9609375,32447.2412109375,31072.080078125,35776.0400390625,39674.0795898438,32851.4404296875,32717.1997070312,35633.1591796875,33256.71875,28986.9995117188
"2491",84.025,25.225,44472.197265625,41511.7578125,43012.7587890625,26596.4013671875,36376.3598632812,32192.841796875,39368.8793945312,35859.16015625,35349.599609375,41150.1171875,43858.3984375,42236.396484375,36688.3984375,36155.80078125,38663.5986328125,37677.3583984375,32360.478515625,39440.1196289062,40103.681640625,31631.6015625,37946.6015625,31994.8803710938,37056.201171875,35866.6015625,38550.0805664062,31805.9594726562,36631.5185546875,42039.7998046875,39992.158203125,33332.041015625,37355.6787109375,35683.359375,34937.158203125
"2492",84.075,25.225,44399.599609375,41795.1171875,43234.560546875,31515.80078125,37002.158203125,32238.9990234375,39931.0400390625,36296.9189453125,35346.5600585938,41062.7197265625,43737.158203125,36721.6015625,36733.359375,35649.4384765625,33748.5205078125,37902.7197265625,32013.9208984375,39076.640625,44940.400390625,31559.4799804688,37462.3583984375,32052.3583984375,37177.880859375,35295.2001953125,38343.4399414062,31562.158203125,36742.6806640625,41700.72265625,39396.4404296875,33205.6787109375,37463.1591796875,35261.4404296875,29916.4013671875
"2493",84.125,25.225,44337.55859375,41216.640625,43149.3994140625,31175.6396484375,36287.880859375,32043.0810546875,35115.87890625,35649.7607421875,35401.4013671875,41180.1171875,43642.841796875,36756.240234375,36651.279296875,35564.3603515625,38766.0400390625,37478.0810546875,32036.279296875,38969.19921875,39713.798828125,32006.1206054688,36617.44140625,32011.7602539062,36941.240234375,35467.958984375,33987.44140625,31451.8017578125,36710.2783203125,42049.8828125,39486.640625,33165,36923.3203125,35333.0004882812,34476.71875
"2494",84.175,25.225,42835.361328125,35758.9990234375,41617.63671875,25480.6787109375,35671.8408203125,30848.0004882812,38710.2392578125,34467.919921875,33755.0805664062,39750.5615234375,42662.51953125,36013.0004882812,36575.6005859375,35329.638671875,33012.1997070312,32057.1997070312,30965.80078125,37395.5200195312,39657.3583984375,30946.8798828125,35310.6396484375,30752.51953125,30429.8388671875,33624.9609375,33273.3203125,30884.3994140625,35768.8403320312,39363.2006835938,36639.7607421875,32651.5185546875,30866.9995117188,33312.041015625,28419.2797851562
"2495",84.225,25.225,42092.36328125,35653.9990234375,36680.1196289062,25506.71875,35767.958984375,31281.1206054688,38862.119140625,34541.6015625,33394.638671875,39776.0009765625,42167.841796875,36071.0791015625,36637.2802734375,35282.3193359375,33119.12109375,32095.83984375,30560.80078125,37462.119140625,39562.48046875,31485.0805664062,35472.1997070312,30898.6401367188,35782.8002929688,35453.4399414062,33208.1982421875,30873.759765625,36052.7197265625,39292.7587890625,32317.2802734375,32606.8017578125,31186.7602539062,33391.0009765625,29143.28125
"2496",84.275,25.225,44220.556640625,41986.6015625,43542.880859375,31040.478515625,36690.80078125,32834.3603515625,39940.2392578125,36219.6801757812,35646.1206054688,41020.078125,48563.359375,37099.9609375,37104.560546875,40617.7197265625,38647.158203125,37136.71875,31830.87890625,38853.0004882812,40023.0004882812,31903.359375,36953.8793945312,31955.1611328125,36812.4389648438,35848.3203125,34298.8403320312,30881.8408203125,37230.2001953125,41690.2001953125,39247.55859375,33276.1206054688,37192.48046875,35011.318359375,35799.2797851562
"2497",84.325,25.225,43012.44140625,41066.162109375,42365.283203125,26023.6791992188,35342.6416015625,31218.1201171875,38602.041015625,34743.28125,34755.76171875,40332.2412109375,47158.2421875,36223.2397460938,36282.1997070312,34224.9609375,32885.7202148438,32386.1206054688,30909.9609375,37532.2412109375,39473.5205078125,31371.6015625,35895.80078125,31101.5185546875,35811.201171875,34856.71875,33145.1196289062,29849.599609375,36392.7197265625,40578.2006835938,37838.1591796875,33231.4794921875,36084.7998046875,33645.5200195312,34324.2797851562
"2498",84.375,25.225,45923.642578125,43326.279296875,44475,31800.2392578125,37655.2783203125,32048.4814453125,39923.2397460938,36577.44140625,36621.640625,41657.36328125,49627.40234375,43455.87890625,42717.48046875,41837.44140625,39520.400390625,37852.6416015625,32309.16015625,39646.201171875,40597.3583984375,32303.359375,43631.4404296875,32543.28125,38559.19921875,36803.759765625,40176.8798828125,30937.6806640625,37562.3583984375,43445.1171875,41151.71875,39259.12109375,38148.6401367188,35974.7998046875,36267.080078125
"2499",84.425,25.225,45433.720703125,42600.95703125,44077.7197265625,31859.9194335938,36820.2392578125,32822.1997070312,39858.0004882812,36454.8803710938,36307.841796875,41650.439453125,50157.44140625,37925.2001953125,42924.521484375,41921.0791015625,39692.958984375,37870.400390625,32452.44140625,39618.3203125,41356.8408203125,32308.9208984375,43581.201171875,32447.7587890625,37879.2797851562,37250.439453125,39768.9990234375,30956.71875,37556.8798828125,43375.517578125,40525.6396484375,39283.5986328125,38071.7602539062,35945.2783203125,35444.23828125
"2500",84.475,25.225,42219.7607421875,35796.1206054688,35766.318359375,25182.3999023438,30585.80078125,30724.521484375,37661.71875,33869.4799804688,33400.2783203125,38815.400390625,42196.640625,35324.7998046875,35575.83984375,33596.9604492188,32250.361328125,31438.3984375,30530,36552.51953125,38688.5205078125,30517.1997070312,34968.2397460938,30449.12109375,34740.7592773438,33145.7202148438,32425.361328125,29292.44140625,35416.9189453125,38777.158203125,36097.6806640625,31882.48046875,30952.51953125,32895.7202148438,28218.1591796875
"2501",84.525,25.225,41562.158203125,35533.28125,36152.6806640625,24794.16015625,29816.4794921875,29840.80078125,37447.8002929688,29394.7998046875,33333.8403320312,38055.7202148438,45813.203125,34850.6005859375,35156.0791015625,33086.9189453125,31501.8017578125,30585.1611328125,29147.841796875,35247.1997070312,37791.9995117188,30120.478515625,34322.958984375,29892.919921875,30547.880859375,32894.23828125,31667.841796875,29162.2802734375,35009.9194335938,38560.80078125,31215.76171875,31116.6796875,30324.3994140625,32432.919921875,32834.9194335938
"2502",84.575,25.225,46679.8828125,43809.443359375,39832.8002929688,27977.7197265625,38154.599609375,33823.8403320312,41613.1591796875,37917.7197265625,37723.4814453125,42315.2001953125,46193.3984375,39546.1206054688,39080.87890625,43168.28125,39648.2397460938,39253.4814453125,33735.76171875,40326.5600585938,42088.9208984375,33487.841796875,39120.5200195312,33887.6416015625,34060.9594726562,37302.080078125,36062.55859375,31950.400390625,39058.8793945312,44155.2001953125,41316.5185546875,35026.0009765625,34231.4794921875,37097.2412109375,37626.201171875
"2503",84.625,25.225,57926.640625,50380,51179.443359375,33504.19921875,43151.396484375,38898.1591796875,47500.6396484375,43959.921875,44762.080078125,48205.83984375,57082.59765625,45205.68359375,50795.80078125,48529.7998046875,45950.76171875,39875.5200195312,38937.55859375,46933.759765625,48648.0810546875,40605.5200195312,46106.71875,39254.12109375,45897.2802734375,42812.55859375,43460.283203125,38481.0009765625,44306.0791015625,45678.876953125,46749.19921875,41063.037109375,40812.958984375,44493.681640625,44378.3203125
"2504",84.675,25.225,48661.162109375,42148.3203125,42987.51953125,31309.8388671875,40743.5205078125,36576.9995117188,39685.1196289062,41369.921875,40765.0390625,40698.8403320312,48904.3603515625,37377.7197265625,42638.2421875,40490.4809570312,38146.0400390625,37557.7587890625,36390.0390625,43395.80078125,45627.158203125,31380,43813.28125,37358.2397460938,37572.7587890625,40157.8002929688,39489.2407226562,36070.9204101562,36215.0805664062,42251.318359375,39676.7602539062,38400.80078125,37692.2802734375,40837.8002929688,41145.83984375
"2505",84.725,25.225,47051.357421875,41571.5234375,41095.439453125,30828.9599609375,35375.6396484375,35747.6416015625,39087.8002929688,34712.880859375,35287.1997070312,39113.681640625,47693.837890625,36580.361328125,41527.51953125,39480.2392578125,37117.7197265625,36002.7587890625,31206.1206054688,37092.6000976562,44456.5234375,30938.8403320312,41570.478515625,30738.681640625,36548.9208984375,39478.6791992188,38879.9194335938,35409.16015625,35354.560546875,41178.0810546875,38009.0405273438,37977.919921875,36605.478515625,34297.7587890625,34919.7998046875
"2506",84.775,25.225,46774.04296875,40958.0004882812,37316.7602539062,30790.83984375,35747.6000976562,31054.8388671875,34166.0009765625,34915.9594726562,40159.9194335938,38852.8002929688,47145.80078125,36548.0004882812,41577.55859375,39332.48046875,37561.6015625,36205.2392578125,30492.2412109375,37341.5185546875,44740.517578125,30999.599609375,41790.72265625,31723.8403320312,36502.3999023438,39973.9599609375,33032.3999023438,35598.681640625,35326.8798828125,41188.5205078125,37836.1596679688,38446.6015625,36730.1196289062,34749.9194335938,34251.9995117188
"2507",84.825,25.225,47820.2392578125,41343.837890625,38064.12109375,30761.0009765625,35067.158203125,31187.51953125,38495.400390625,39470.3198242188,40391.0400390625,38843.8403320312,47122.197265625,36279.2797851562,41889.19921875,39058.4399414062,37286.8408203125,36051.5185546875,30440,37384.8388671875,44896.640625,30952.6806640625,41680.6396484375,30931.3598632812,36634.0795898438,38959.12109375,38456.4794921875,35443.9599609375,34762.8002929688,41138.0810546875,37815.361328125,37929.599609375,36761.7602539062,34735.3198242188,34021.5185546875
"2508",84.875,25.225,48839.16015625,42369.27734375,43160.6005859375,31998.5595703125,36506.5600585938,32352.119140625,40173.9990234375,42140.2001953125,40705.2807617188,40523.0004882812,48437.51953125,37574.560546875,43600.2001953125,40674.16015625,38404.9194335938,38335.87890625,31650.9594726562,38929.23828125,46991.123046875,31922.3999023438,43228.837890625,31841.6015625,37952.7197265625,40346.6796875,40674.16015625,36543.4399414062,36976.0791015625,42538.4765625,42400.361328125,39822.6000976562,38102.880859375,41100.1611328125,40506.7602539062
"2509",84.925,25.225,57409.921875,48065.0390625,49550.361328125,35317.080078125,47166.396484375,40716.1596679688,43078.037109375,42611.7578125,42722.55859375,48791.6796875,55498.3984375,40988.4814453125,50902.3193359375,46705.76171875,41149.677734375,40233.1982421875,38507.55859375,45885.400390625,48796.6015625,35968.2397460938,44346.279296875,38486.4794921875,44946.123046875,41939.31640625,40956.9995117188,38992.6000976562,38534.7998046875,44821.71875,45115.80078125,40789.9609375,41537.041015625,44111.796875,42521.9189453125
"2510",84.975,25.225,58223.28125,49227.919921875,49636.8798828125,35326.4013671875,47784.08203125,40359.9194335938,43027.3583984375,42682.7197265625,43047.36328125,48420.6396484375,55711.162109375,41594.3212890625,46740,46918.642578125,40984.12109375,40156.240234375,38125.2783203125,46269.560546875,48816.0009765625,35978.3984375,44708.9599609375,37974.16015625,45276.396484375,41950.0390625,41284.27734375,39134.521484375,38451.5185546875,45547.841796875,45060.439453125,40406.9995117188,41496.5625,43609.560546875,42385.439453125
"2511",85.025,25.225,48439.23828125,41429.3994140625,37939.7998046875,31216.201171875,35819.638671875,31476.9995117188,39239.3212890625,40245.0805664062,40425,38828.28125,47420,36418.759765625,42599.19921875,39332.1606445312,37305.80078125,36615.2001953125,30812.7587890625,37831.9604492188,44854.23828125,31429.7607421875,35910.0805664062,30913.9990234375,36146.279296875,34750.2783203125,33534.19921875,35656.279296875,35143.0810546875,41798.642578125,37603.359375,38881.8017578125,37156.8408203125,35039.9609375,34235.1611328125
"2512",85.075,25.225,47651.396484375,41064.23828125,37881.71875,31216.318359375,35503.1591796875,31098.6401367188,38692.3999023438,40182.1997070312,40292.1606445312,38728.9599609375,47226.8408203125,36281.201171875,42719.19921875,39180.400390625,37191.279296875,36557.1997070312,31190.80078125,37911.0400390625,40021.240234375,30979.8803710938,36038.9208984375,30959.19921875,36226.7211914062,34423.4399414062,33671.9604492188,35972.6806640625,35033.0810546875,41299.638671875,38415.439453125,38488.759765625,37325.2001953125,34957.080078125,33662.1997070312
"2513",85.125,25.225,48960.91796875,40930.4809570312,37863.5205078125,30938.0810546875,34887.119140625,30924.0405273438,38311.6796875,40039.2797851562,40307.6806640625,39313.5205078125,47772.44140625,37108.28125,42206.4404296875,38942.1997070312,37270,36511.1596679688,31552.2802734375,38186.4013671875,44311.240234375,30963.1591796875,35240.478515625,35876.5600585938,35831.5991210938,34332.8002929688,33799.8803710938,36241.0009765625,35170.87890625,36907.6416015625,37960.439453125,38229.560546875,37104.8388671875,34623.4814453125,33785.6787109375
"2514",85.175,25.225,47762.041015625,42040.517578125,37897.2412109375,30951.3598632812,35889.3212890625,35606.240234375,39038.798828125,40653.9208984375,39763.6010742188,39648.2397460938,47506.6015625,36737.919921875,42511.5625,38939.0795898438,37184.16015625,36806.6796875,31344.0795898438,38218.8403320312,44936.71875,31217.119140625,35376.8798828125,31636.9189453125,35988.0810546875,34336.4794921875,33951.279296875,36151.4404296875,34669.3603515625,37126.640625,38098.720703125,39104.16015625,37031.240234375,35603.9990234375,33868.9990234375
"2515",85.225,25.225,48066.0009765625,41174.8388671875,37874.4799804688,30798.0004882812,40346.201171875,31359.3603515625,38707.041015625,40707.3999023438,39715.4809570312,38756.6796875,46892.197265625,37035.6396484375,42703.5595703125,38747.2802734375,37061.6015625,37080.5200195312,31517.55859375,37855.6787109375,45414.443359375,31259.9609375,35966.8408203125,36242.6416015625,36077.3193359375,34530.400390625,33719.7607421875,36197.3583984375,35142.919921875,37091.640625,38105.87890625,38700.3198242188,36694.12109375,35294.19921875,34018.0810546875
"2516",85.275,25.225,47366.162109375,40603.0004882812,37330.80078125,30414.638671875,34499.19921875,31062.7587890625,37964.9609375,39647.4389648438,38681.8798828125,38332.6806640625,46238.759765625,35952.8002929688,41817.158203125,37994.12109375,36761.240234375,35924.9194335938,30547.080078125,36699.3603515625,44550.2001953125,30637.841796875,34955.6005859375,30600.439453125,34996.3208007812,34182.880859375,33078.798828125,35076.1596679688,34487.3999023438,36241.279296875,37800.7202148438,37663.4399414062,32066.0400390625,33799.3603515625,33380
"2517",85.325,25.225,41400.1171875,39246.8798828125,36712.7197265625,29993.5986328125,33684.638671875,30208.1591796875,37532.3193359375,34111.1596679688,33283.720703125,37984.4799804688,44792.7587890625,34530.87890625,40620.4809570312,32789.560546875,36379.560546875,35448.681640625,30186.318359375,35803.9599609375,38553.9208984375,30078.0004882812,33898.759765625,30010.87890625,29941.5600585938,33220.0805664062,33174.12109375,34823.8793945312,33962.6416015625,35345.80078125,37646.640625,37435.7202148438,31524.4384765625,32708.1591796875,32787.841796875
"2518",85.375,25.225,41490.478515625,31724.12109375,34820.7202148438,28418.2397460938,31647.6806640625,28713.8793945312,35970.0390625,31928.1201171875,34966.7602539062,35175.87890625,40834.7192382812,32554.19921875,37924.9609375,30761.9189453125,34858.5595703125,33494.638671875,28236.4013671875,33741.9995117188,36735.361328125,28317.8393554688,34704.3212890625,28418.4814453125,31270.0390625,31737.080078125,30482.041015625,26995.9594726562,32036.201171875,33409.9609375,33791.4013671875,34002.880859375,29374.9194335938,29944.2797851562,30215.478515625
"2519",85.425,25.225,39259.7216796875,31593.0004882812,34771.0791015625,24321.240234375,28136.9189453125,29438.1591796875,31296.240234375,32098.720703125,30948.759765625,35630.478515625,41794.638671875,31961.3598632812,37791.0791015625,30434.12109375,30510,29934.3212890625,24984.9194335938,29085.87890625,37045.5615234375,27975.361328125,31363.5986328125,23921.6796875,27457.48046875,32308.681640625,26186.5600585938,26983.1591796875,32710.76171875,33108.3203125,34710.439453125,34356.7602539062,29455.9204101562,25476.1596679688,25905.87890625
"2520",85.475,25.225,39171.0400390625,28547.44140625,35284.560546875,24002.041015625,27869.16015625,29824.3603515625,31887.3193359375,28052.8002929688,31033.5595703125,31496.0009765625,37961.7211914062,31719.7998046875,33640.5615234375,30487.041015625,30248.3984375,29653.359375,24799.3994140625,29746.0400390625,32429.3994140625,27626.9189453125,27386.5185546875,23815.1196289062,23319.8803710938,27808.4399414062,21856.9604492188,23078.4008789062,28980.76171875,28852.880859375,31872.958984375,30443.2397460938,30072.7197265625,26401.640625,26880.87890625
"2521",85.525,25.225,38795.7202148438,31625.2783203125,34626.4404296875,23565.7592773438,27899.3603515625,29217.958984375,31955.400390625,27524.23828125,30698.798828125,31343.3984375,42013.0810546875,31500.2392578125,37850,30459.521484375,30704.3603515625,29084.23828125,24998.6791992188,30443.4399414062,32470.3198242188,27180.400390625,26802.2412109375,23453.9208984375,22688.8403320312,27639.638671875,21471.7602539062,22637.2802734375,28702.6806640625,29084.3994140625,30970.6396484375,34430.76171875,29986.9604492188,26646.279296875,26608.8793945312
"2522",85.575,25.225,38746.7602539062,32001.5600585938,34587.55859375,23902.919921875,27573.1201171875,29312.2412109375,31507.080078125,27296.0791015625,26245.5200195312,31389.16015625,37165.76171875,31531.3598632812,33372.2802734375,25633.5595703125,30863.720703125,29067.841796875,24637.6000976562,30520.9204101562,32412.1997070312,22354.521484375,27740.6396484375,23481.279296875,22829.0405273438,27549.9609375,21259.560546875,22604.2797851562,28430.439453125,29233.28125,30642.7587890625,30537.44140625,29550.3198242188,26148.5986328125,26473.0810546875
"2523",85.625,25.225,49899.599609375,42515.0390625,38797.958984375,32090,40874.8388671875,36953.1982421875,39939.0405273438,41636.6796875,41373.0810546875,39760,47849.31640625,37390.76171875,44265.478515625,39656.9604492188,38577.3193359375,38244.599609375,33269.3994140625,39118.5986328125,47693.9599609375,32831.640625,36494.638671875,37474.8803710938,37559.9194335938,35986.4404296875,35408.3984375,30651.0791015625,37033.0810546875,38744.3212890625,39425.3198242188,40207.158203125,38439.7216796875,41136.240234375,40511.0009765625
"2524",85.675,25.225,53137.919921875,50735.478515625,46193.037109375,34761.318359375,43600.95703125,39569.3994140625,42408.759765625,44258.359375,44708.1591796875,47792.7587890625,52455.80078125,40647.2802734375,51542.080078125,43411.318359375,46512.119140625,40796.318359375,40459.0405273438,40604.19921875,50391.640625,40893.4790039062,44033.603515625,39300.1611328125,41090.400390625,45022.48046875,43407.51953125,39368.759765625,39676.9189453125,41266.5234375,46035.361328125,47682.3193359375,46192.2412109375,44389.04296875,44362.041015625
