"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"1114",86.525,26.125,38189.7998046875,28186.6015625,23834.521484375,26686.1206054688,26560.76171875,27742.041015625,27305.9594726562,28039.9609375,24553.6401367188,26180.361328125,38354.12109375,24726.240234375,32419.12109375,32076.4794921875,29567.158203125,25728.28125,22136.240234375,18501.7199707031,17641.7993164062,20936.0400390625,28711.640625,22774.3212890625,12796.3598632812,29611.5600585938,26544.8388671875,20851.279296875,19379.9194335938,29992.6806640625,29379.7998046875,23461.4404296875,28016.71875,25653.4399414062,18755.0402832031
"1115",86.575,26.125,35454.16015625,28438.4814453125,25475.6005859375,26952.48046875,27960.361328125,28329.8803710938,26285.439453125,23230.9204101562,25103.1591796875,32138.9990234375,38730.3588867188,30693.1591796875,33290.0805664062,32255.1196289062,29563.3984375,30229.638671875,21973.1201171875,19173.2006835938,17662.3999023438,21721.3208007812,28976.1596679688,23790.80078125,13488.4802246094,30319.0405273438,27204.19921875,21513.1201171875,19881.8798828125,31067.080078125,30463.0004882812,20284.8803710938,29083.8403320312,26415.76171875,19295.400390625
"1116",86.625,26.125,31548.9208984375,30645.1196289062,26814.8388671875,22601.4794921875,23829.12109375,23777.041015625,21790.80078125,19157.5598144531,26643.8403320312,33662.2412109375,36272.6806640625,27382.3193359375,35188.3984375,34761.318359375,30870.1611328125,27488.0810546875,18412.1606445312,19042.919921875,18843.5998535156,22267.8002929688,30667.55859375,19800.2392578125,14866.640625,26481.8798828125,22487.6391601562,22161.1206054688,20483.0395507812,32300.400390625,27645.400390625,26999.9609375,29718.5595703125,27509.638671875,20148.8403320312
"1117",86.675,26.125,32655.1196289062,28218.9208984375,24581.9995117188,25158.759765625,25352.880859375,23611.1596679688,20941.201171875,18826.1596679688,24919.599609375,29589.2797851562,35971.201171875,25294.599609375,31153.0004882812,31215.6787109375,28470.87890625,25786.3598632812,18690.2404785156,19312.1997070312,18786.0400390625,21281.0009765625,24375.7202148438,19597.1997070312,14730.1196289062,25183.4814453125,23752.48046875,21569.9609375,15066.8798828125,27537.44140625,23460.2392578125,17705.6396484375,26598.5595703125,21188.2006835938,15784.5202636719
"1118",86.725,26.125,36226.4794921875,22802.3608398438,24336.3598632812,24684.3603515625,21358.4008789062,19910.3198242188,20657.7197265625,18649.8803710938,24440.9204101562,26064.599609375,35349.6801757812,25461.7993164062,31447.880859375,26821.8408203125,27699.521484375,24709.8803710938,18401.8798828125,19631.9995117188,18749.3994140625,21004.3603515625,24243.1591796875,19367.2802734375,14677.4401855469,25733.4814453125,20650.9204101562,20973.28125,15053.3203125,24777.44140625,19364.3603515625,17693.2006835938,26688.0004882812,21037.1606445312,14984.0795898438
"1119",86.775,26.125,33780.76171875,21308.6401367188,24573.1201171875,24944.2407226562,19993.0004882812,19117.2399902344,21179.638671875,17864.7192382812,23747.080078125,25710,32637.2802734375,23941.6796875,33058.4399414062,26715.9594726562,28382.880859375,29918.0810546875,14543.5998535156,17988.8000488281,16156.7993164062,20087.51953125,18636.240234375,18321.1596679688,11679.3603515625,25037.080078125,15859.6801757812,20305.8801269531,13642.3596191406,27489.23828125,20960.5615234375,18817.6806640625,23263.0395507812,19909.1198730469,16695.8801269531
"1120",86.825,26.125,34130.76171875,20996.9604492188,24647.6000976562,24863.759765625,19784.9194335938,19123.2800292969,20898.28125,17671.8798828125,23846.9604492188,25714.23828125,32338.759765625,23748.1982421875,32965.87890625,22146.6796875,24528.1591796875,24662.080078125,14453.5998535156,17942.6000976562,16127.1606445312,19875.9204101562,18691.5197753906,17990.400390625,11611.3598632812,25292.2802734375,15433.6401367188,20551.0009765625,13074.560546875,27806.201171875,15980.3601074219,18419.4799804688,23849.0795898438,19285.7202148438,12998.3996582031
"1121",86.875,26.125,34451.7602539062,20936.3598632812,25023.9990234375,24390.6396484375,20241.5197753906,23905.0390625,21580.478515625,22592.1606445312,23895.361328125,26262.6000976562,31882.7197265625,24232.8002929688,33633.1591796875,23421.9995117188,24623.359375,24469.9609375,14983.4802246094,17544.16015625,16148.2800292969,20058.6791992188,18615.6799316406,18382.8393554688,11335.2795410156,25191.5991210938,15333.2006835938,20545.87890625,13045.1196289062,27875.1196289062,15322.48046875,18665.2807617188,23864.6801757812,14431.1206054688,13496.8798828125
"1122",86.925,26.125,34216.5600585938,21052.880859375,24509.8388671875,23639.9194335938,20753.0810546875,23217.2412109375,21476.71875,21785.478515625,23344.638671875,21946.6796875,32093.5986328125,19942.3999023438,33057.841796875,23576.1596679688,28097.3999023438,24361.0009765625,14945.9204101562,17345.2001953125,15916.240234375,20138.2397460938,19231.8408203125,18414.599609375,11709.16015625,24971.4794921875,15702.51953125,16222.919921875,13353.6401367188,32780.9204101562,15242.48046875,18671.4001464844,18211.9201660156,14676.7199707031,13442.2399902344
"1123",86.975,26.125,33980.0805664062,20901.9189453125,24338.4008789062,19305.8801269531,21371.640625,17775.6396484375,21622.51953125,21803.8403320312,22825.0390625,22024.599609375,31971.0009765625,18799.2407226562,33355.6787109375,22520.1611328125,23842.3193359375,19534.0795898438,14935.400390625,17865.1599121094,16357.919921875,19989.0405273438,19051.240234375,18382.0397949219,12117.3193359375,25154.2797851562,15243.3996582031,16071.279296875,13353.1201171875,32588.6401367188,15232.3193359375,17954.3200683594,18917.6000976562,15054.2797851562,13032.8796386719
"1124",87.025,26.125,34609.0795898438,20925.439453125,24701.8798828125,19204.6801757812,21413.0810546875,17861.3598632812,21498.9599609375,16396.8798828125,23112.55859375,22191.0400390625,27240.1196289062,19297.6806640625,33242.958984375,22282.6000976562,23857.6000976562,19467.3608398438,15285.4797363281,17846.3195800781,16210.9594726562,20023.0395507812,19016.3208007812,18728.1604003906,12601.9604492188,24987.8002929688,19195,16051.0400390625,13290.9204101562,33169.4384765625,15262.919921875,17991.3598632812,19008.0004882812,15014.8400878906,13458.2800292969
"1125",87.075,26.125,34554.3994140625,21092.6000976562,24952.48046875,19399.2797851562,21059.3603515625,17910.6396484375,21201.4404296875,16666.5197753906,22470.1196289062,23173.4399414062,27849.7998046875,23830.478515625,32898.798828125,21842.919921875,19865.3601074219,19671.4794921875,14976.0400390625,18022.9602050781,16040.9204101562,20456.9201660156,18874.599609375,18107.4401855469,12076.240234375,25265.2001953125,15452.2802734375,16133.8000488281,13210.2392578125,28816.0400390625,15940.9594726562,18828.4008789062,18985.9997558594,15053.4802246094,13509.16015625
"1126",87.125,26.125,38473.2397460938,30261.9995117188,26113.720703125,25894.4384765625,23519.4384765625,24129.4384765625,22885.6005859375,18324.0002441406,24124.2797851562,24400.6005859375,36840.7202148438,27908.9599609375,37406.9995117188,29813.359375,31408.5986328125,27705.1611328125,16540.7592773438,19136.8798828125,23574.2407226562,22043.0810546875,26911.318359375,24145.478515625,14714.7607421875,26957.3999023438,23169.12109375,17671.9604492188,14127.3193359375,38534.9194335938,23792.6391601562,29993.5595703125,26087.6000976562,22587.2412109375,15131.1206054688
"1127",87.175,26.125,38386.4013671875,31145.1611328125,26078.2006835938,25705.361328125,29435.1611328125,24757.8002929688,23896.7993164062,18074.4396972656,24227.51953125,24446.9604492188,37096.0791015625,27915.400390625,37263.2006835938,30600.83984375,31681.5185546875,27414.8388671875,16523.9599609375,19101.4001464844,23462.8393554688,21822.55859375,27329.23828125,24746.4404296875,14762.5598144531,27217.958984375,23275.87890625,17633.3203125,14136.9201660156,38786.0009765625,23431.9995117188,29577.6806640625,26348.0810546875,22473.9599609375,21451.3208007812
"1128",87.225,26.125,38382.841796875,25378.359375,26119.7998046875,25843.1591796875,29807.55859375,25598.3203125,24418.5986328125,18313.8793945312,24956.0400390625,24602.1606445312,37923.1201171875,27924.7998046875,36708.2006835938,30385.0805664062,31325.439453125,28285.5200195312,16764.2797851562,19035.8801269531,23656.8408203125,21854.19921875,28064.23828125,23852.8393554688,14718.2800292969,26881.5185546875,22387.2802734375,17701.6003417969,14589.9597167969,38934.7998046875,22880.83984375,28999.8803710938,25857.44140625,22844.8388671875,21113.1591796875
"1129",87.275,26.125,33670.400390625,21387.3608398438,27974.0795898438,22936.7993164062,24747.1997070312,21917.3608398438,26998.5205078125,20047.4401855469,21487.1606445312,25288.4814453125,30248.0810546875,19868.8403320312,31061.0009765625,20232.8796386719,22909.7192382812,23811.3208007812,20124.1198730469,21526.5991210938,20656.201171875,19350.3198242188,22689.7192382812,20741.0791015625,16992.8796386719,27672.041015625,18580.2001953125,20101.7602539062,17015.2404785156,27657.7197265625,19605.7202148438,18929.16015625,22004.19921875,18525.439453125,17433.2397460938
"1130",87.325,26.125,33895.478515625,21050,28012.041015625,23230.400390625,24764.3212890625,22386.7602539062,25854.9194335938,20370.9204101562,21432.8002929688,25845.7202148438,29778.5595703125,23142.041015625,31148.5986328125,19755.400390625,22888.1591796875,24303.28125,19901.1999511719,21157.041015625,20601.8798828125,23566.4013671875,22413.0395507812,21757.7197265625,16948.6804199219,27554.3212890625,18743.1604003906,19295.8801269531,17225.83984375,27532.7587890625,19926.5197753906,18664.8803710938,22377.041015625,18884.0405273438,17723.2006835938
"1131",87.375,26.125,33132.919921875,20859.3603515625,27242.880859375,23136.9995117188,24707.080078125,22095.6787109375,18750.9594726562,19989.3994140625,21321.240234375,25205.1611328125,28643.9990234375,22995.7592773438,31230.2783203125,20497.48046875,22216.9604492188,24681.1206054688,19372.3999023438,20449.2004394531,20469.8400878906,18944.7595214844,22095.6396484375,21539.4409179688,16496.8395996094,22804.4409179688,18040.0805664062,19179.9597167969,16430.7202148438,27425.9204101562,19354.2395019531,17961.6796875,22014.0795898438,18792.3205566406,17146.8395996094
"1132",87.425,26.125,33589.12109375,21532.1606445312,27633.0810546875,22746.9604492188,25338.2397460938,22095.2001953125,19050.2795410156,19594.2797851562,21354.4409179688,20478.0004882812,28626.8798828125,22829.19921875,31382.6416015625,20425.400390625,22538.720703125,24571.240234375,19486.9604492188,20277.51953125,20509.2797851562,22955.5615234375,17709.2004394531,20371.5600585938,16329.4396972656,22944.8803710938,18164.16015625,19347.7197265625,16443.2397460938,27118.5595703125,19410.83984375,17910.8801269531,21904.9194335938,18765.1599121094,16948.2397460938
"1133",87.475,26.125,31813.8793945312,19932.6806640625,26187.3193359375,21196.5209960938,23652.080078125,25541.240234375,17964.0795898438,18263.8403320312,19744.1198730469,19638.1604003906,27742.1997070312,22599.2407226562,30060.5615234375,20324.7192382812,21647.3608398438,22928.4008789062,18196.0400390625,18696.9995117188,18932.9602050781,17712.1203613281,17420.5200195312,19352.2399902344,15073.8403320312,26771.279296875,17783.359375,18174.9194335938,14807.1997070312,25484.3603515625,18277.8002929688,17112.3596191406,20920.7592773438,18074.9194335938,16182.7197265625
"1134",87.525,26.125,31188.759765625,19419.4799804688,25688.9208984375,20722.880859375,22933.3203125,24967.8393554688,22787.55859375,17866.3195800781,19281.640625,19301.6003417969,27121.8408203125,21443.3203125,29716.640625,19736.3195800781,21271.4404296875,22727.880859375,17090.9594726562,18828.5595703125,18495.5603027344,16913.0395507812,16930.2001953125,19265.3601074219,14375.6799316406,21303.0395507812,17372.1606445312,17772.8393554688,14395.1196289062,25070.6787109375,17918.7194824219,16273.1201171875,20509.19921875,17665.2404785156,15887.7197265625
"1135",87.575,26.125,31695.9594726562,20319.8400878906,26198.4008789062,21624.9194335938,19246.1999511719,20571.71875,18321.5197753906,18261.6796875,19710.439453125,19599.2395019531,27674.7998046875,22438.798828125,25397.1997070312,20503.798828125,21541.71875,23020.80078125,17996.9995117188,18735.0402832031,19331.8395996094,17741.1596679688,22584.599609375,20295.6396484375,15128.1604003906,21637.51953125,17767.8796386719,18166.1999511719,15137.2399902344,25456.240234375,18335.8801269531,17495.9997558594,20848.6401367188,18044.8803710938,17100
"1136",87.625,26.125,24130.2807617188,16777.8002929688,18745.6005859375,18395.439453125,15945.9997558594,16945.1599121094,13740.7995605469,15673.9196777344,16482.5598144531,16523.5998535156,19486.8798828125,14451.8395996094,18268.5998535156,16861.240234375,19154.4396972656,15543.759765625,12834.2004394531,15668.3203125,15852.7600097656,13975.4797363281,13587.8393554688,17196.0400390625,11391.3195800781,17967.1203613281,14316.1999511719,15081.1999511719,11742.4401855469,17660.9997558594,14499.9597167969,12998.3203125,18092.9602050781,14057.919921875,12391.240234375
"1137",87.675,26.125,24322.1997070312,16595.400390625,18614.599609375,18099.1198730469,15970.400390625,16763.1604003906,13418.6401367188,15919.5202636719,16640.2001953125,16919.8803710938,19389.8400878906,14410,18230.8801269531,16851.1206054688,18985.5200195312,15901.5197753906,13625.1599121094,15833.8793945312,16131.5197753906,13817.8393554688,13606.3598632812,17233.8403320312,11397.3999023438,17569.2004394531,14352.3596191406,14563.759765625,11837.7600097656,17728.6401367188,13568.0004882812,12844.7998046875,18090.400390625,13632.919921875,12366.7993164062
"1138",87.725,26.125,31578.4814453125,19827.8796386719,25308.5595703125,20599.9609375,19209.2004394531,19655.6005859375,17245.1599121094,18320.9594726562,19700.6005859375,19423.5205078125,27092.6806640625,21797.55859375,24840.1196289062,20196.9995117188,21039.0795898438,22865,18362.6806640625,18506.8395996094,19302.5598144531,17654.6398925781,22590.361328125,19822.0397949219,14989.7998046875,21525.83984375,17259.3994140625,17954.8400878906,14987.6000976562,24733.6401367188,17704.0002441406,17232.9602050781,20768.0395507812,17482.8796386719,16963.0004882812
"1139",87.775,26.125,31867.2802734375,19687.1203613281,25588.8793945312,20993.3203125,19346.4794921875,19611.5197753906,17235.6396484375,18801.4001464844,19745.9997558594,19549.0002441406,27384.4384765625,18089.2004394531,25171.0400390625,20178.0395507812,21108.28125,22988.720703125,18398.8793945312,18555.6005859375,19299.3603515625,18063.3203125,17834.1198730469,19129.0795898438,15091.8798828125,21349.4409179688,17726.1596679688,18426.8798828125,14870.1599121094,24737.6391601562,17679.0795898438,17571.5197753906,20651.5991210938,17506.4404296875,16623.0798339844
"1140",87.825,26.125,31294.3212890625,20269.9194335938,25148.5205078125,20996.0791015625,19389.6801757812,19134.6801757812,17255.3198242188,18358.5998535156,19639.0795898438,19330.9594726562,27087.8002929688,18140.1599121094,24934.3994140625,20082.8393554688,20337.8796386719,23057.44140625,18098.5998535156,18896.1999511719,18854.0002441406,17673.6804199219,17536.0803222656,19107.3596191406,16308.2397460938,21544.2797851562,17696.6796875,17979.3603515625,14950.3601074219,24209.638671875,17257.919921875,17568.9599609375,20619.4799804688,17441.9201660156,16587.7197265625
"1141",87.875,26.125,31391.5185546875,20249.2004394531,21047.1997070312,21377.51953125,19384.16015625,19132.1203613281,17641.2805175781,18687.3596191406,19620,19189.0795898438,26986.9604492188,18129.560546875,24727.6806640625,19869.16015625,20779.8803710938,22949.560546875,18504.6398925781,18476.2805175781,18848.1994628906,17673.0004882812,17683.7194824219,19095.2404785156,15862.2399902344,20900,17710.3198242188,18381.6003417969,14827.080078125,20848.0810546875,17093.3996582031,17506.9201660156,20619.19921875,17513.3203125,16785.0805664062
"1142",87.925,26.125,31483.9599609375,20253.359375,20625.439453125,20750.5200195312,19214.7998046875,19581.3195800781,17311.1206054688,18502.7600097656,19227.3596191406,18650.9594726562,26741.1206054688,17841.0803222656,24680.6396484375,19567.6403808594,20657.919921875,22938.0395507812,18074.7595214844,18534.560546875,19310.1196289062,17542.080078125,17524.9597167969,19076.3598632812,15679.560546875,21278.6791992188,17680.400390625,18351.8798828125,14426.7602539062,24317.3193359375,17105.2404785156,17514.3603515625,20140.0402832031,17471.2805175781,16777.7600097656
