"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"50",84.275,27.275,-7920,24526.0009765625,-7920,-7920,-7920,-7920,-7920,20832.080078125,-7920,-7920,30801.640625,26385.5200195312,-7920,-7920,-7920,33895.478515625,-7920,21410.439453125,28340.87890625,19552.6806640625,22396.1206054688,21782.958984375,17199.5202636719,22286.5600585938,17806.6796875,21407.5610351562,20114.6398925781,25379.3994140625,27091.0400390625,20667.3608398438,25759.4384765625,16866.5197753906,17924.1198730469
"51",84.325,27.275,-7920,-7920,-7920,-7920,-7920,-7920,-7920,21448.4790039062,-7920,-7920,36592.7197265625,26228.3203125,-7920,-7920,24170.361328125,34196.240234375,-7920,21448.720703125,28380.6005859375,19577.6403808594,22264.638671875,27072.3999023438,17109.2797851562,22789.7998046875,17793.4802246094,21403.2006835938,24976.0009765625,20889.9194335938,27213.0810546875,20421.9201660156,25889.8803710938,16796.8798828125,17926.0400390625
"52",84.375,27.275,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20945.2392578125,-7920,-7920,36911.6796875,-7920,27393.4399414062,-7920,-7920,34156.9604492188,-7920,22085.2807617188,28626.0009765625,19845.1599121094,22462.44140625,27068.6791992188,17005.9594726562,23490.0805664062,18088.1604003906,21929.560546875,25597.119140625,21030.1196289062,27914.599609375,21399.560546875,25750.5200195312,21473.9990234375,17292.3596191406
"53",84.425,27.275,-7920,-7920,-7920,-7920,-7920,-7920,-7920,21755.5590820312,-7920,-7920,37124.3212890625,-7920,27578.6791992188,24586.9189453125,25532.1606445312,34134.19921875,-7920,22140.83984375,28605.7202148438,20378.6804199219,22587.2802734375,27420.439453125,17377.51953125,28165.1196289062,18035.9594726562,21714.0795898438,25588.0395507812,21030.80078125,28397.2802734375,21854.3212890625,25958.0395507812,17450.7604980469,17671.0400390625
"54",84.475,27.275,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,25973.759765625,28651.5185546875,-7920,-7920,37797.2412109375,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26063.2397460938,-7920,-7920,-7920,-7920,-7920,-7920
"55",84.525,27.275,-7920,-7920,-7920,-7920,-7920,-7920,27562.119140625,-7920,-7920,-7920,-7920,26705.1196289062,27301.5185546875,-7920,25592.041015625,36921.279296875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"56",84.575,27.275,-7920,-7920,-7920,-7920,-7920,28199.7998046875,26468.9208984375,-7920,-7920,-7920,-7920,27235.400390625,32772.51953125,-7920,25995.6787109375,38012.3999023438,-7920,23854.5190429688,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"57",84.625,27.275,-7920,-7920,35874.2797851562,-7920,-7920,-7920,-7920,-7920,-7920,-7920,37627.1997070312,-7920,-7920,-7920,30403.359375,41735.91796875,-7920,24330.400390625,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26677.880859375,-7920,-7920,-7920,-7920,-7920,-7920
"58",84.675,27.275,31839.2407226562,31114.12109375,30589.4384765625,23880.9204101562,29461.8408203125,35253.8793945312,33164.9609375,27993.5205078125,28526.1596679688,33909.7998046875,39651.9604492188,32472.44140625,28568.2397460938,31859.4799804688,32037.1606445312,34373.681640625,22680.1196289062,24165.5200195312,30105.2392578125,26589.3994140625,30763.9599609375,28797.3608398438,18347.48046875,29515.6396484375,19443.8793945312,23121.0791015625,27177.44140625,28447.041015625,35573.4399414062,28331.201171875,27551.6796875,23847.958984375,24718.0395507812
"59",83.925,27.225,32909.3994140625,-7920,-7920,-7920,30489.8803710938,-7920,24724.3212890625,32819.638671875,-7920,-7920,30160.76171875,33102.958984375,27050.6396484375,-7920,-7920,-7920,-7920,21230.0805664062,28433.8793945312,19203.8000488281,23167.919921875,21919.560546875,17357.3596191406,28301.640625,23111.6796875,25110.478515625,20430.7604980469,25826.9189453125,31582.958984375,20485.6005859375,25778.759765625,17343.0798339844,18317.8796386719
"60",83.975,27.225,33295.2392578125,-7920,-7920,-7920,30374.3212890625,-7920,23963.359375,32041.4013671875,-7920,-7920,29161.279296875,32903.0810546875,27012.8002929688,-7920,-7920,-7920,-7920,20939.4799804688,-7920,19289.9597167969,-7920,-7920,-7920,-7920,-7920,-7920,20263.9196777344,-7920,-7920,-7920,25126.0009765625,-7920,-7920
"61",84.025,27.225,-7920,-7920,28916.279296875,23567.48046875,-7920,-7920,27032.8002929688,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,28182.6806640625,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"62",84.075,27.225,-7920,-7920,-7920,22966.1596679688,-7920,-7920,26393.8403320312,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,27761.8408203125,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"63",84.125,27.225,-7920,-7920,-7920,23351.71875,-7920,-7920,26506.6796875,-7920,-7920,-7920,-7920,-7920,26516.1206054688,-7920,-7920,32715.1196289062,21431.9604492188,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"64",84.175,27.225,-7920,-7920,29852.3999023438,22973.28125,-7920,-7920,26171.6796875,-7920,-7920,-7920,-7920,25388.1591796875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"65",84.225,27.225,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,22210.4809570312,28723.3203125,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20167.1997070312,-7920,-7920,-7920,-7920,16710.2795410156,-7920
"66",84.275,27.225,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26748.4814453125,-7920,-7920,-7920,33759.6801757812,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20647.6806640625,-7920,-7920,-7920,-7920,-7920,-7920
"67",84.325,27.225,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,37786.3598632812,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20685,-7920,-7920,-7920,-7920,-7920,-7920
"68",84.375,27.225,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,37552.6416015625,-7920,27427.51953125,-7920,-7920,33515.6787109375,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20541.8798828125,-7920,-7920,-7920,-7920,-7920,-7920
"69",84.425,27.225,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,38046.1206054688,-7920,28253.759765625,24961.8798828125,-7920,34512.919921875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20461.240234375,-7920,-7920,-7920,-7920,-7920,-7920
"70",84.475,27.225,36670.2392578125,24502.8393554688,28286.6796875,-7920,30910.80078125,-7920,-7920,-7920,28368.359375,-7920,32804.560546875,35118.2397460938,33211.0400390625,24702.3193359375,33983.3984375,36818.359375,20833.2006835938,26947.3193359375,28240.9204101562,26327.8393554688,33082.2802734375,30738.1591796875,23206.1596679688,33255.361328125,21880.7202148438,-7920,27417.1997070312,27789.9609375,28131.0791015625,28916.5185546875,26256.3598632812,-7920,17312.6000976562
"71",84.525,27.225,36483.5205078125,24901.71875,28497.8002929688,-7920,31057.041015625,-7920,-7920,-7920,28345.400390625,-7920,36521.6015625,35288.5595703125,37094.521484375,25111.3598632812,33855.2001953125,37334.16015625,20515.3198242188,27333.9990234375,29085.5200195312,25600.478515625,33359.0405273438,26198.2397460938,23173.4008789062,34126.240234375,22393.4399414062,-7920,27859.560546875,27725.83984375,27216.4794921875,29437.3608398438,26620.400390625,-7920,-7920
"72",84.575,27.225,36261.318359375,24993.5986328125,-7920,-7920,31187.6806640625,-7920,-7920,-7920,28028.759765625,-7920,37756.5185546875,31127.080078125,37687.080078125,24750.7592773438,33937.8002929688,37351.71875,20907.6806640625,28077.2412109375,28181.5991210938,25249.9609375,33255.6005859375,26731.9604492188,22686.3208007812,33555.6396484375,17350.6396484375,-7920,27921.640625,28316.0791015625,27192.6806640625,28964.7998046875,26861.9189453125,-7920,-7920
"73",84.625,27.225,29137.7197265625,25068.8403320312,-7920,23714.2407226562,-7920,26975.87890625,-7920,-7920,31608.8793945312,-7920,37499.4384765625,31589.9609375,36551.8017578125,24779.4799804688,34347.6416015625,37673.0395507812,21807.119140625,28886.7602539062,29501.5991210938,25697.3999023438,33535.7202148438,27065.3198242188,23101.9189453125,28888.1201171875,17704.7204589844,-7920,27167.2802734375,31876.9995117188,27937.3608398438,28648.0810546875,26474.4384765625,-7920,-7920
"74",84.675,27.225,39014.6801757812,32909.638671875,-7920,21619.3603515625,-7920,31462.119140625,-7920,24740.478515625,31662.158203125,-7920,44212.880859375,37342.8002929688,37316.0791015625,35502.3999023438,38504.7216796875,43198.681640625,19354.0795898438,-7920,-7920,24439.0795898438,35312.119140625,31445.6787109375,21440.6396484375,35071.1206054688,21539.599609375,-7920,25711.71875,33765.9594726562,34807.958984375,37805.400390625,25292.119140625,-7920,-7920
"75",83.975,27.175,-7920,-7920,28248.2397460938,22855.5590820312,-7920,-7920,26271.4404296875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,27660.1196289062,-7920,21724.7192382812,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,19861.640625,-7920,-7920,-7920,-7920,-7920,-7920
"76",84.025,27.175,-7920,-7920,-7920,23419.19921875,-7920,-7920,26084.19921875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,27714.8803710938,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"77",84.075,27.175,-7920,-7920,-7920,22999.560546875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"78",84.125,27.175,-7920,-7920,-7920,23754.560546875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"79",84.175,27.175,29637.7587890625,-7920,-7920,23303.2006835938,-7920,-7920,26725.7202148438,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20977.4389648438,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"80",84.225,27.175,29973.5205078125,-7920,-7920,23698.0810546875,-7920,22008.1201171875,26878.8403320312,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20302.6806640625,-7920,-7920,-7920,-7920,-7920,-7920
"81",84.275,27.175,30173.798828125,-7920,-7920,23305.0805664062,-7920,-7920,26705.83984375,-7920,-7920,-7920,-7920,-7920,-7920,25312.7587890625,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,20222.51953125,-7920,-7920,-7920,-7920,-7920,-7920
"82",84.325,27.175,29418.8403320312,-7920,-7920,23703.9208984375,-7920,-7920,-7920,-7920,-7920,-7920,35726.4013671875,-7920,-7920,25130.9204101562,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"83",84.375,27.175,34199.599609375,30940.3198242188,28529.3603515625,23566.71875,26628.6401367188,29588.9208984375,-7920,-7920,-7920,-7920,37016.6796875,31821.5600585938,31731.4404296875,25203.2397460938,33878.4008789062,36230.0390625,20748.8403320312,21788.4008789062,27831.5600585938,20002.1997070312,33374.3212890625,30855.5200195312,22397.7587890625,32777.880859375,22638.5595703125,-7920,25912.44140625,27681.0009765625,27874.19921875,19685.7604980469,27461.0009765625,-7920,17853.5205078125
"84",84.425,27.175,39613.3984375,30285.0390625,28262.48046875,27655.6396484375,30855.0390625,29699.9609375,-7920,21713.6401367188,21900.2392578125,27800.83984375,37198.9208984375,30620.6396484375,32294.0405273438,25210.361328125,33971.0791015625,35733.6401367188,22251.9189453125,22423.5595703125,28608.5986328125,25397.3193359375,33029.3603515625,30580.3198242188,22686.640625,32737.6806640625,22597.7197265625,-7920,27929.8803710938,27856.5600585938,27419.12109375,28943.9208984375,25841.8798828125,-7920,23155.5200195312
"85",84.475,27.175,43720.87890625,32547.1997070312,33122.158203125,32145.6787109375,30111.240234375,29533.0395507812,-7920,25259.638671875,31144.6801757812,33093.9599609375,37850.5200195312,35330.87890625,32121.6015625,29910.3198242188,33482.6391601562,36405.3198242188,32085.9204101562,28393.6791992188,28781.201171875,24833.5986328125,32407.6806640625,30419.560546875,23066.201171875,33162.158203125,22636.279296875,22140.400390625,27709.7607421875,27861.1206054688,27605.9594726562,29045.5615234375,30990.7202148438,17332.2399902344,22808.28125
"86",84.525,27.175,39539.521484375,29355.9594726562,33364.6801757812,27571.1596679688,30448.0395507812,29948.9990234375,-7920,21937.119140625,30731.240234375,32238.5205078125,37239.638671875,35424.560546875,32159.4799804688,28958.0810546875,33876.4013671875,36628.681640625,27577.2412109375,28380.0390625,28244.12109375,25518.1201171875,33353.3203125,30024.560546875,23430.5200195312,33810.80078125,22568.5205078125,21064.9609375,27355.6005859375,31927.2802734375,29675.6005859375,28291.0791015625,30698.1201171875,17091.7199707031,19244.7595214844
"87",84.575,27.175,39909.3212890625,30038.8403320312,28188.2397460938,-7920,30614.9194335938,26733.0810546875,-7920,22059.9609375,30761.201171875,26760.87890625,37951.201171875,35311.6015625,31816.8798828125,33166.71875,33934.3212890625,36698.4814453125,22619.19921875,28479.7607421875,27859.19921875,24922.041015625,33467.44140625,30396.8798828125,23241.8798828125,33703.5205078125,22935.83984375,25750,27392.48046875,31745.7202148438,28614.2797851562,32233.798828125,25711.3598632812,17214.8803710938,17969.2004394531
"88",84.625,27.175,37992.958984375,30099.4799804688,-7920,23364.3212890625,-7920,26255.2392578125,-7920,-7920,31023.5986328125,26356.240234375,39282.919921875,31137.55859375,31560.439453125,33625.87890625,33862.880859375,37384.3603515625,22393.4399414062,28543.8793945312,33911.9995117188,24851.0009765625,33412.158203125,30459.6801757812,23176.1596679688,32963.4399414062,23277.880859375,26493.2397460938,27869.12109375,31928.759765625,28963.3203125,32269.7192382812,30937.158203125,16719.4799804688,17972.6000976562
"89",84.675,27.175,42737.59765625,33826.201171875,-7920,21558.2397460938,-7920,-7920,-7920,-7920,36961.6015625,-7920,45480.1171875,37062.48046875,35940.2001953125,40791.3208007812,32591.0009765625,43082.3193359375,19605.2392578125,26636.4013671875,32360.7202148438,29614.23828125,39740.1611328125,31397.3999023438,21699.3994140625,34406.9189453125,22420.6005859375,26221.1206054688,30959.638671875,37631.4013671875,34100.9204101562,37093.6401367188,30721.240234375,26591.9995117188,22493.9208984375
"90",83.925,27.125,32171.640625,29186.9189453125,26498.759765625,-7920,29410.1196289062,28391.5991210938,-7920,-7920,-7920,-7920,37284.7998046875,31143.1591796875,25613.4008789062,30581.6796875,32806.5185546875,32394.7998046875,35623.1201171875,-7920,-7920,-7920,-7920,25777.55859375,-7920,26783.0004882812,21557.3608398438,-7920,23877.3999023438,-7920,28719.4384765625,-7920,24933.5986328125,21902.7197265625,16874.8803710938
"91",83.975,27.125,-7920,-7920,-7920,21687.958984375,-7920,-7920,25150.7592773438,-7920,-7920,-7920,-7920,-7920,24908.9208984375,-7920,-7920,31843.6401367188,-7920,19688.4399414062,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,23222.080078125,-7920,-7920,-7920,-7920,-7920,-7920
"92",84.025,27.125,-7920,-7920,-7920,22612.7197265625,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26353.9208984375,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"93",84.075,27.125,-7920,-7920,-7920,23422.8002929688,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"94",84.125,27.125,35266.201171875,32890.80078125,27527.041015625,31787.44140625,34445.2783203125,28948.1201171875,26984.8803710938,21389.4409179688,27828.1591796875,26866.6796875,38061.8017578125,26514.6801757812,28656.0009765625,30665.5615234375,34221.5991210938,36675.7202148438,30871.8798828125,26884.4799804688,-7920,-7920,28854.7607421875,26822.6806640625,-7920,29617.8002929688,17499.9597167969,-7920,26924.599609375,25704.599609375,30209.8388671875,25462.6806640625,27308.798828125,-7920,19096.5197753906
"95",84.175,27.125,41005.6396484375,34326.4013671875,28661.71875,34017.880859375,31991.240234375,31185.6005859375,26501.7602539062,26926.279296875,21941.6796875,-7920,41096.8798828125,33213.5205078125,34361.4794921875,32129.3994140625,36090.3198242188,38966.8017578125,33659.638671875,27720.6005859375,-7920,-7920,30734.3212890625,28322.8393554688,-7920,35099.12109375,18653.759765625,-7920,27810.3198242188,32579.0405273438,33658.9990234375,-7920,28096.3208007812,-7920,19175.439453125
"96",84.225,27.125,37257.080078125,35403.2397460938,29606.5991210938,30410.7592773438,32827.919921875,32493.798828125,-7920,27770.6396484375,-7920,-7920,41355.0390625,35244.7998046875,30426.0791015625,33134.8388671875,36786.9604492188,41443.9990234375,27361.0009765625,23351.0009765625,-7920,20960,31265.83984375,29021.8408203125,-7920,36993.1591796875,19046.8798828125,-7920,27848.5986328125,-7920,-7920,-7920,27656.3598632812,-7920,17981.5197753906
"97",84.275,27.125,42702.119140625,35161.240234375,29492.7587890625,30210.80078125,32868.2397460938,32118.1982421875,-7920,23150.6396484375,-7920,-7920,40988.28125,34998.759765625,34917.880859375,32345.1196289062,30925.83984375,40536.8798828125,22504.2407226562,28586.9189453125,-7920,20517.7197265625,37053.0810546875,28800.2392578125,-7920,36916.1596679688,18530.9594726562,-7920,28587.880859375,29107.7587890625,35081.3598632812,20641.0400390625,29054.8388671875,-7920,19330.0805664062
"98",84.325,27.125,40896.8017578125,33057.958984375,28457.119140625,28591.7602539062,31328.1982421875,30249.7607421875,26090.6005859375,23177.958984375,21245.4809570312,-7920,39746.318359375,32740.400390625,32444.4799804688,30626.318359375,35282.958984375,38234.560546875,22356.5209960938,28586.201171875,28916.9189453125,26575.7592773438,34323.681640625,31973.759765625,17869.8803710938,34585,23325.5200195312,-7920,27851.7602539062,32827.44140625,29928.4399414062,29571.0791015625,32040.478515625,-7920,23547.041015625
"99",84.375,27.125,39636.8408203125,32497.880859375,33248.9990234375,27638.720703125,30473.5595703125,29684.3994140625,28017.958984375,25618.2006835938,21970.1611328125,28656.1596679688,37460.87890625,31372.041015625,32640.0805664062,29764.3994140625,34312.3193359375,41292.40234375,27831.8408203125,28153.5986328125,28852.6391601562,26139.4384765625,33177.7197265625,30733.4399414062,22722.041015625,32812.958984375,23098.4008789062,21550.0390625,27328.5205078125,27809.4799804688,29025.5200195312,32898.5986328125,31240,17460.6396484375,22798.3203125
"100",84.425,27.125,44103.1591796875,32876.1206054688,33431.6796875,31981.4794921875,30481.6796875,29354.2407226562,34686.201171875,28278.3203125,28833.1591796875,33138.0810546875,37398.0395507812,35827.880859375,31476.8408203125,30050.5615234375,33639.3603515625,40339.9194335938,31235.2807617188,28771.7602539062,28325.2001953125,25575.80078125,33245.6396484375,30385.0390625,23264.12109375,32843.9990234375,22894.8803710938,25340.5615234375,27777.7197265625,32336.1596679688,28889.19921875,28623.5986328125,30842.55859375,18387.5598144531,23408.9990234375
"101",84.475,27.125,38806.640625,32231.279296875,32164.3603515625,32635.9204101562,30168.5205078125,29335.1196289062,33506.71875,28323.4399414062,31206.1206054688,33591.318359375,36884.23828125,35756.201171875,31918.681640625,29961.0400390625,33744.2797851562,39986.9189453125,31248.8793945312,28498.8403320312,27867.2802734375,25430.9594726562,32970.80078125,30307.880859375,27572.44140625,33766.8408203125,22903.9599609375,29812.51953125,31839.9194335938,32011.0791015625,29027.1606445312,28254.16015625,30458.0810546875,23451.4404296875,23297.51953125
"102",84.525,27.125,39540,32747.6806640625,32634.599609375,31522.041015625,30763.4399414062,30373.8403320312,28206.7602539062,27953.8403320312,30852.55859375,33008.5205078125,42353.3984375,35215.80078125,31931.8798828125,32710.6787109375,33587.3608398438,40596.71875,27561.4013671875,28110.7592773438,33782.119140625,24955.7202148438,33134.8803710938,30434.16015625,23243.0395507812,33781.3598632812,22928.8403320312,26382.48046875,31840.6787109375,31742.119140625,33184.3603515625,32419.0795898438,30209.3603515625,23401.4404296875,22687.51953125
"103",84.575,27.125,39993.359375,29485.439453125,32994.599609375,23296.240234375,30485.76171875,29904.638671875,-7920,26184.6801757812,30857.44140625,33708.9990234375,41751.4404296875,35064.521484375,31974.0405273438,32826.8798828125,33586.0791015625,36224.0405273438,26060.9594726562,28980.6005859375,34496.71875,25230.478515625,33561.8017578125,30250.9594726562,23186.3208007812,33915.6396484375,23261.3598632812,26053.4008789062,31882.880859375,31616.5600585938,33473.0395507812,32144.0405273438,30622.2412109375,22597.6806640625,22944.599609375
"104",84.625,27.125,39153.9599609375,30172.48046875,27778.359375,-7920,27221.9189453125,29655.6005859375,-7920,21828.4790039062,30994.4384765625,32374.23828125,42130.87890625,35414.23828125,31904.8803710938,32274.560546875,33582.48046875,41379.921875,22242.6000976562,28230.2001953125,33632.51953125,29370.6787109375,33226.7602539062,30080.83984375,23162.7197265625,33329.0405273438,22955.80078125,26272.880859375,31584.7607421875,31235.478515625,33721.6796875,32073.0810546875,30525,23654.5190429688,23019.7998046875
"105",84.675,27.125,38825.2001953125,34763.759765625,32097.6416015625,22131.4794921875,-7920,31416.7602539062,-7920,-7920,37037.3999023438,35609.7607421875,48653.837890625,36352.48046875,37148.8403320312,41233.3203125,32198.3984375,42628.3203125,25604.560546875,32304.7216796875,33041.3598632812,29466.9604492188,40345,31634.7998046875,26880.1611328125,41276.5234375,27156.7602539062,31721.8408203125,31203.798828125,36668.3203125,34823.0810546875,37349.12109375,36161.0009765625,33284.4799804688,23346.0791015625
"106",83.925,27.075,31426.240234375,22728.0004882812,27060.1611328125,-7920,30316.640625,26193.8793945312,-7920,-7920,-7920,-7920,35711.4013671875,30930.6005859375,26322.2412109375,34578.798828125,32594.12109375,38247.041015625,34715.6396484375,-7920,-7920,-7920,-7920,25367.6806640625,-7920,31685,21472.2412109375,-7920,23768.759765625,-7920,28881.7993164062,26634.0795898438,24590.7592773438,22672.51953125,-7920
"107",83.975,27.075,31747.080078125,28486.5600585938,26715.2392578125,-7920,29750.9594726562,31469.0405273438,-7920,-7920,-7920,-7920,35883.0810546875,31304.638671875,24667.2412109375,34667.55859375,37809.16015625,37408.5205078125,34777.041015625,-7920,-7920,-7920,-7920,25357.6000976562,-7920,32835.6005859375,26716.8798828125,-7920,23986.0009765625,-7920,28646.6796875,27173.0810546875,25859.6801757812,21030.6005859375,17161.3598632812
"108",84.025,27.075,31436.0791015625,28551.201171875,27803.6401367188,-7920,30356.6796875,27411.1596679688,-7920,-7920,20350.2404785156,-7920,37265.6396484375,-7920,26542.7197265625,34810.9594726562,33649.4799804688,37489.7216796875,31045.1196289062,-7920,-7920,-7920,-7920,26287.958984375,-7920,29133.1591796875,22271.5600585938,24961.9189453125,24835.2001953125,-7920,26815.5615234375,28047.119140625,25713.0810546875,-7920,17157.2802734375
